,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
02729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027development,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
027investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027net,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
027other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027other72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028,0,5,0,0,0,1,1,2,0,3,0,0,0,0,0
02824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028derivatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028income,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
028long,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
028maturities,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
028natural,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
028other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
028results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
028total,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
029,0,0,3,0,2,1,1,5,0,0,0,0,0,4,1
02927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02956contractual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029_____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029bakken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
029fair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
029july,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
029less,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
029note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029stock,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
029total,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
02amended,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
02average,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02consent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
02differential,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
02diluted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02general,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
02granted196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02interest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02net,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
02november,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
02on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02production,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
02repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02rule,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
02statement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02total,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
02transition,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
03,12,0,9,3,2,3,3,17,2,4,0,4,0,6,9
030,0,0,2,1,0,3,1,1,1,0,0,1,0,1,2
030depreciation,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
030total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031,5,0,1,2,0,1,1,1,1,2,0,5,0,0,1
0312021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031accounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031investment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
031other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
031our,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031payments,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
032,0,1,2,4,0,0,0,1,3,2,0,0,0,0,0
032018mont,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
03286newfield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
032_____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
032nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
032noncurrent,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
032revisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
032total,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
033,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0
0330,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
033184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033afudc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033credit,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
033rd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
033total,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
034,0,0,0,3,1,1,2,0,3,0,0,0,0,1,1
034fasb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
034lease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
034th,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035,2,2,4,2,1,0,1,2,1,3,0,0,0,0,0
0355077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
035700,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
035employer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
035net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036,0,1,0,0,0,3,0,1,4,4,0,0,0,0,2
036asset,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
036crude,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
036senior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
036total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037,0,2,0,0,0,1,0,1,2,0,0,2,0,3,0
037305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037as,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
037f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
037future,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037investment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
037may,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
037total,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
038,0,1,0,9,2,1,3,4,9,0,0,0,0,0,5
03870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
038average,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
038oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
038overrides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
039,5,0,4,4,0,1,0,3,3,0,0,1,0,2,2
039asset,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
039deferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039general,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
039total,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
03_______________________________________,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
03_____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03basic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03diluted,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
03earnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03fourth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03general,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03greater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03january,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03non,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03outstanding,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
03performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03repurchase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03restricted,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
03tax,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
03third,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
03total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03weighted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,7,7,6,1,2,3,3,19,4,2,0,5,0,7,1
040,1,0,0,2,0,1,0,0,1,4,0,2,0,3,0
040add,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
040conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
040end,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
040sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
040the,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
040total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
040unproved,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
041,0,0,0,6,4,0,1,0,3,0,0,2,0,2,1
041divestitures,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
041noncontrolling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
041total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042,3,0,0,4,3,0,2,2,1,1,0,6,0,6,1
0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042111table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0423660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042comprehensive,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
042costs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042december,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042depletion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042discount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042operating,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
042other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042production,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
042the,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
042total,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
043,1,1,0,5,4,0,0,1,1,0,0,1,0,3,4
043115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
043common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
043net,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
043on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044,3,1,1,2,0,1,2,1,7,2,0,2,0,0,2
044557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0445⅜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
044additionally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044depletion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044investment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
044production,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
044reserves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044restructuring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
044unproved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045,3,1,2,0,4,2,2,0,6,2,0,0,0,0,0
045113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045asset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045benefits,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
045construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045contributionsthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045depletion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045income,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
045less,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045other34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045purchases561realized,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
045reservesusers,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
045total,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
046,3,1,3,2,0,0,4,1,1,0,0,3,0,0,0
0462017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0464690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
046accumulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046additions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046premiums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
046total,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
047,6,0,1,2,0,0,0,0,1,3,0,0,0,3,0
0472019251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
047average,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
047development,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
047loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
047total,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
048,0,2,0,1,3,0,0,5,0,1,0,0,0,1,0
0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048income,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
048net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048royalty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
048total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049,4,0,0,1,0,1,3,2,0,1,0,3,0,2,0
049debt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
049investment,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
049less,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
049materials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
049natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04_________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04average,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04employee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
04january,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
04march,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
04october,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
04total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04we,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,7,7,3,7,1,3,4,6,11,10,0,3,0,11,0
050,0,0,0,1,5,10,2,4,3,2,0,0,0,6,7
05020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050equity,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
050expiring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050improved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050intersegment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050operating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050payments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050related,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
050stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
050total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051,4,0,0,0,2,2,5,3,6,1,0,2,0,0,2
0513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05153table,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0518430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
051accumulated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051capital,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
051income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051less,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051total,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
051west,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
052,1,1,0,2,0,0,2,0,0,0,0,1,0,4,1
052016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
052115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
052less,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
052nd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
052stock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
052total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053,1,0,0,1,2,1,0,0,0,1,0,1,0,1,1
0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053201816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
053charitable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053income,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
053long,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
053prepaid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
053rd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
053total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0
054equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054jurisdiction,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
054midstream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
054other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
054wolfcamp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
055,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
055december,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
055proved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
055total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
056,2,0,0,1,4,0,2,0,1,3,0,0,0,2,0
056accretion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
056depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
056during,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
056less,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
056net,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
056other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
056thereafter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
056unproved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
057,0,0,0,11,1,0,2,0,8,1,0,0,0,0,2
0571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0572020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
057acquisition,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
057depletion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
057other20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
057revisions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
057these,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
057total,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
058,1,0,2,6,3,6,0,1,1,0,0,1,0,10,5
05810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058accumulated,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
058cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058jo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
058lower,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059,3,2,2,0,1,0,3,3,1,2,0,2,0,0,0
05922pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
059913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059accrued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059joint,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059other29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
05all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05average,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
05collars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05forfeited,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
05july,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
05may,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
05ngls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05s,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
05shareholder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
05the,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05third,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,1,5,9,0,0,2,5,5,1,3,0,2,0,21,0
060,0,0,0,3,2,1,2,3,2,3,0,0,0,0,0
06014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06020155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060income,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
060net,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
060ngl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060noncurrent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
061,1,2,0,4,0,4,0,1,3,1,0,1,0,0,2
06117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061accounts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061issuance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061may,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061purchases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062,1,1,1,1,0,1,0,4,1,1,0,1,0,0,0
062018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
062019nymex,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
062amortization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062capital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
062summarized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
063,7,0,1,1,3,3,0,6,1,1,0,2,0,1,2
0634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063accretion,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
063comprehensive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063derivative,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
063liabilities,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
063long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
063operating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063prepaid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
063total,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064,0,1,0,1,0,1,0,1,1,0,0,2,0,2,0
064depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064gain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064merger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064note,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
064revisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065,0,0,0,0,0,4,0,1,0,1,0,0,0,2,3
065_____________________________________________________________________________,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065cash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
065derivative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
066,0,0,0,1,0,3,0,0,1,3,0,0,0,0,1
0662021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
066cash,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
066other,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
066stack,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
067,1,1,0,0,3,2,2,1,2,1,0,0,0,2,2
067accretion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067cash,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
067depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067exploration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067income,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
067intersegment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
067pension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
068,1,0,1,3,5,2,4,0,3,0,0,1,0,4,2
0682019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
068derivative,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
068f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
068long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
068other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
068permian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
068pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
068stock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
